'2019-07-19T08:08:29.719': {'opt': '18 00', 'bar': '15 0b 00 4e 8b 01', 'temp': '88 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '79 ff 36 01 b1 00 52 00 19 00 f9 f7 d8 01 a0 ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:08:35.471': {'opt': '18 00', 'bar': '15 0b 00 4c 8b 01', 'temp': '94 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '7a ff 15 01 99 00 5a 00 16 00 f0 f7 d8 01 a0 ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:08:41.224': {'opt': '10 00', 'bar': '16 0b 00 4e 8b 01', 'temp': '84 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '62 ff 0b 01 ae 00 54 00 17 00 e9 f7 d8 01 a0 ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:08:46.979': {'opt': '18 00', 'bar': '16 0b 00 52 8b 01', 'temp': '80 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '81 ff 14 01 9f 00 59 00 19 00 ea f7 d8 01 a0 ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:08:52.728': {'opt': '18 00', 'bar': '15 0b 00 4e 8b 01', 'temp': '94 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '50 ff 12 01 a2 00 5a 00 0f 00 ef f7 d8 01 a0 ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:08:58.481': {'opt': '18 00', 'bar': '14 0b 00 4c 8b 01', 'temp': 'b0 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '71 ff 16 01 90 00 58 00 17 00 f3 f7 d8 01 a0 ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:09:04.234': {'opt': '10 00', 'bar': '15 0b 00 4f 8b 01', 'temp': '88 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '76 ff 1d 01 b2 00 55 00 14 00 00 f8 d8 01 a0 ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:09:10.032': {'opt': '18 00', 'bar': '15 0b 00 4b 8b 01', 'temp': '80 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': 'a0 ff 09 01 a6 00 53 00 0e 00 fd f7 d8 01 a0 ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:09:15.752': {'opt': '10 00', 'bar': '15 0b 00 4d 8b 01', 'temp': '9c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '59 ff 24 01 7b 00 57 00 15 00 eb f7 d8 01 a0 ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:09:21.508': {'opt': '18 00', 'bar': '16 0b 00 4c 8b 01', 'temp': '9c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '97 ff 19 01 bb 00 53 00 22 00 e2 f7 dc 01 9c ff 0d ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:09:27.244': {'opt': '18 00', 'bar': '15 0b 00 4d 8b 01', 'temp': 'a4 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '6a ff 1c 01 b7 00 53 00 13 00 f7 f7 dc 01 9c ff 0d ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:09:32.994': {'opt': '10 00', 'bar': '15 0b 00 51 8b 01', 'temp': '80 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '88 ff 2a 01 c1 00 60 00 19 00 de f7 dc 01 9c ff 0d ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:09:38.701': {'opt': '18 00', 'bar': '15 0b 00 4e 8b 01', 'temp': '84 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '70 ff 1a 01 a0 00 5c 00 0e 00 f3 f7 dc 01 9c ff 0d ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:09:44.501': {'opt': '18 00', 'bar': '15 0b 00 4b 8b 01', 'temp': 'a0 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '96 ff 03 01 c4 00 50 00 19 00 ec f7 dc 01 9c ff 0d ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:09:50.255': {'opt': '18 00', 'bar': '15 0b 00 4e 8b 01', 'temp': 'a0 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '84 ff 0b 01 99 00 55 00 15 00 f5 f7 dc 01 9c ff 0d ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:09:56.004': {'opt': '18 00', 'bar': '16 0b 00 4d 8b 01', 'temp': '90 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '76 ff fd 00 ab 00 50 00 13 00 e5 f7 dc 01 9c ff 0d ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:10:01.712': {'opt': '18 00', 'bar': '15 0b 00 50 8b 01', 'temp': 'ac 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '75 ff 22 01 b3 00 56 00 1a 00 e7 f7 d4 01 9d ff 13 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:10:07.507': {'opt': '18 00', 'bar': '16 0b 00 4e 8b 01', 'temp': '8c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '5f ff 2f 01 92 00 54 00 19 00 e8 f7 d4 01 9d ff 13 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:10:13.216': {'opt': '18 00', 'bar': '15 0b 00 4e 8b 01', 'temp': '84 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '4c ff 15 01 a2 00 54 00 0e 00 db f7 d4 01 9d ff 13 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:10:18.966': {'opt': '18 00', 'bar': '16 0b 00 52 8b 01', 'temp': 'ac 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '60 ff 1e 01 a0 00 57 00 15 00 ed f7 d4 01 9d ff 13 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:10:24.722': {'opt': '18 00', 'bar': '15 0b 00 4e 8b 01', 'temp': '70 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '67 ff 1b 01 ad 00 51 00 10 00 df f7 d4 01 9d ff 13 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:10:30.471': {'opt': '18 00', 'bar': '16 0b 00 4d 8b 01', 'temp': '84 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '93 ff 20 01 9c 00 58 00 19 00 e6 f7 d4 01 9d ff 13 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:10:36.175': {'opt': '10 00', 'bar': '15 0b 00 4f 8b 01', 'temp': '84 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '5b ff 1f 01 b2 00 53 00 1b 00 f3 f7 d4 01 9d ff 13 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:10:41.879': {'opt': '18 00', 'bar': '16 0b 00 4f 8b 01', 'temp': '8c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '6b ff 06 01 94 00 51 00 16 00 e7 f7 d4 01 9d ff 13 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:10:47.583': {'opt': '18 00', 'bar': '15 0b 00 52 8b 01', 'temp': '94 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '66 ff 2a 01 cc 00 59 00 15 00 ef f7 d8 01 9d ff 1e ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:10:53.287': {'opt': '18 00', 'bar': '15 0b 00 4f 8b 01', 'temp': '8c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '74 ff 24 01 9e 00 56 00 16 00 ef f7 d8 01 9d ff 1e ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:10:58.991': {'opt': '18 00', 'bar': '15 0b 00 4f 8b 01', 'temp': '7c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '7b ff fb 00 a5 00 57 00 16 00 dd f7 d8 01 9d ff 1e ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:11:04.695': {'opt': '18 00', 'bar': '16 0b 00 52 8b 01', 'temp': '90 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '43 ff 1f 01 9e 00 59 00 13 00 e6 f7 d8 01 9d ff 1e ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:11:10.398': {'opt': '18 00', 'bar': '15 0b 00 50 8b 01', 'temp': '84 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '3d ff 35 01 9c 00 5c 00 19 00 f1 f7 d8 01 9d ff 1e ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:11:16.102': {'opt': '18 00', 'bar': '16 0b 00 50 8b 01', 'temp': '90 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '6b ff 22 01 ac 00 59 00 1c 00 ff f7 d8 01 9d ff 1e ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:11:21.806': {'opt': '18 00', 'bar': '16 0b 00 50 8b 01', 'temp': '9c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '72 ff f2 00 a8 00 57 00 0e 00 f7 f7 d8 01 9d ff 1e ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:11:27.607': {'opt': '10 00', 'bar': '15 0b 00 50 8b 01', 'temp': '8c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '7f ff 1b 01 ad 00 53 00 13 00 f7 f7 d8 01 9d ff 1e ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:11:33.311': {'opt': '18 00', 'bar': '15 0b 00 4f 8b 01', 'temp': '88 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '8f ff ff 00 aa 00 57 00 17 00 f9 f7 d8 01 9d ff 1e ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:11:39.015': {'opt': '18 00', 'bar': '15 0b 00 51 8b 01', 'temp': 'a8 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '69 ff 37 01 dc 00 53 00 15 00 ef f7 d8 01 9d ff 1e ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:11:44.719': {'opt': '18 00', 'bar': '15 0b 00 4a 8b 01', 'temp': '88 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '72 ff 0d 01 a8 00 58 00 14 00 ef f7 d8 01 9d ff 1e ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:11:50.423': {'opt': '20 00', 'bar': '15 0b 00 50 8b 01', 'temp': '78 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '9d ff 06 01 b3 00 5c 00 14 00 ed f7 d8 01 9d ff 1e ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:11:56.127': {'opt': '18 00', 'bar': '17 0b 00 50 8b 01', 'temp': '7c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '77 ff f3 00 98 00 5d 00 0f 00 ee f7 d8 01 9d ff 1e ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:12:01.831': {'opt': '20 00', 'bar': '15 0b 00 4f 8b 01', 'temp': 'ac 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '80 ff 19 01 9d 00 54 00 11 00 ee f7 d8 01 9d ff 1e ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:12:07.534': {'opt': '20 00', 'bar': '15 0b 00 4f 8b 01', 'temp': 'a8 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '7a ff 12 01 ac 00 56 00 10 00 e9 f7 ce 01 97 ff 11 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:12:13.238': {'opt': '18 00', 'bar': '16 0b 00 4f 8b 01', 'temp': '9c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '64 ff 27 01 9c 00 51 00 16 00 fe f7 ce 01 97 ff 11 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:12:18.991': {'opt': '18 00', 'bar': '16 0b 00 54 8b 01', 'temp': '94 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '6e ff 25 01 c8 00 52 00 14 00 ee f7 ce 01 97 ff 11 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:12:24.695': {'opt': '20 00', 'bar': '15 0b 00 50 8b 01', 'temp': '74 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '7c ff 1b 01 96 00 55 00 19 00 e5 f7 ce 01 97 ff 11 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:12:30.447': {'opt': '20 00', 'bar': '16 0b 00 4c 8b 01', 'temp': '8c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '6d ff 15 01 77 00 53 00 1d 00 de f7 ce 01 97 ff 11 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:12:36.151': {'opt': '18 00', 'bar': '15 0b 00 53 8b 01', 'temp': '84 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '78 ff 16 01 8b 00 59 00 1f 00 e9 f7 ce 01 97 ff 11 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:12:41.855': {'opt': '18 00', 'bar': '16 0b 00 51 8b 01', 'temp': '8c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '7e ff 2d 01 a4 00 55 00 0f 00 f8 f7 ce 01 97 ff 11 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:12:47.559': {'opt': '20 00', 'bar': '15 0b 00 53 8b 01', 'temp': '94 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '59 ff 1f 01 8f 00 5d 00 17 00 e3 f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:12:53.262': {'opt': '20 00', 'bar': '15 0b 00 4c 8b 01', 'temp': '88 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '72 ff 37 01 a6 00 54 00 16 00 f3 f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:12:58.967': {'opt': '20 00', 'bar': '15 0b 00 53 8b 01', 'temp': '94 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '8e ff 25 01 af 00 5c 00 18 00 f0 f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:13:04.670': {'opt': '20 00', 'bar': '15 0b 00 50 8b 01', 'temp': '94 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '81 ff 1c 01 a3 00 51 00 1a 00 f2 f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:13:10.374': {'opt': '20 00', 'bar': '16 0b 00 52 8b 01', 'temp': '80 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '5d ff 14 01 99 00 50 00 16 00 ef f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:13:16.078': {'opt': '18 00', 'bar': '16 0b 00 4b 8b 01', 'temp': '88 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '98 ff 03 01 9b 00 63 00 18 00 ed f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:13:21.782': {'opt': '18 00', 'bar': '16 0b 00 4d 8b 01', 'temp': '74 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': 'a4 ff fc 00 90 00 5b 00 17 00 ed f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:13:27.497': {'opt': '20 00', 'bar': '15 0b 00 4d 8b 01', 'temp': 'a0 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '6b ff 10 01 a1 00 56 00 14 00 e2 f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:13:33.242': {'opt': '18 00', 'bar': '16 0b 00 52 8b 01', 'temp': '90 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '51 ff 09 01 ac 00 55 00 12 00 ed f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:13:38.987': {'opt': '18 00', 'bar': '15 0b 00 4f 8b 01', 'temp': '84 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '73 ff 09 01 a6 00 59 00 16 00 ea f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:13:44.698': {'opt': '18 00', 'bar': '15 0b 00 4f 8b 01', 'temp': '8c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '4a ff 18 01 cb 00 5c 00 19 00 ea f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:13:50.462': {'opt': '18 00', 'bar': '15 0b 00 53 8b 01', 'temp': 'a8 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '75 ff 0c 01 ca 00 58 00 14 00 eb f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:13:56.198': {'opt': '18 00', 'bar': '16 0b 00 53 8b 01', 'temp': '80 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '75 ff 21 01 c8 00 5e 00 16 00 f9 f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:14:01.904': {'opt': '18 00', 'bar': '16 0b 00 50 8b 01', 'temp': '84 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '5e ff e8 00 99 00 53 00 1c 00 f6 f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:14:07.610': {'opt': '20 00', 'bar': '16 0b 00 53 8b 01', 'temp': '8c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '92 ff 19 01 b9 00 5b 00 13 00 e5 f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:14:13.360': {'opt': '18 00', 'bar': '15 0b 00 4f 8b 01', 'temp': '88 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '9c ff 0d 01 a7 00 5b 00 0e 00 de f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:14:19.064': {'opt': '18 00', 'bar': '16 0b 00 4a 8b 01', 'temp': '88 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '93 ff 35 01 af 00 5c 00 18 00 ef f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:14:24.768': {'opt': '18 00', 'bar': '16 0b 00 50 8b 01', 'temp': '84 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '71 ff 1b 01 bb 00 52 00 14 00 e3 f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:14:30.475': {'opt': '20 00', 'bar': '15 0b 00 50 8b 01', 'temp': '80 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '85 ff fa 00 9e 00 54 00 17 00 ef f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:14:36.225': {'opt': '20 00', 'bar': '16 0b 00 4c 8b 01', 'temp': '8c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '73 ff 11 01 c6 00 59 00 10 00 ec f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:14:41.929': {'opt': '20 00', 'bar': '15 0b 00 51 8b 01', 'temp': '88 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '83 ff 09 01 95 00 58 00 14 00 f1 f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:14:47.633': {'opt': '20 00', 'bar': '16 0b 00 50 8b 01', 'temp': '94 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '9b ff 15 01 b7 00 51 00 15 00 e9 f7 d5 01 9a ff 0f ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:14:53.336': {'opt': '20 00', 'bar': '16 0b 00 4e 8b 01', 'temp': '9c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '80 ff 06 01 9e 00 59 00 16 00 f1 f7 dd 01 96 ff 13 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:14:59.040': {'opt': '20 00', 'bar': '15 0b 00 4f 8b 01', 'temp': '90 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '6c ff 27 01 98 00 4b 00 07 00 e0 f7 dd 01 96 ff 13 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:15:04.744': {'opt': '20 00', 'bar': '15 0b 00 50 8b 01', 'temp': '74 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '7a ff 1d 01 a9 00 50 00 13 00 e0 f7 dd 01 96 ff 13 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:15:10.448': {'opt': '20 00', 'bar': '15 0b 00 51 8b 01', 'temp': '9c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '85 ff ff 00 ac 00 55 00 14 00 f4 f7 dd 01 96 ff 13 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:15:16.152': {'opt': '20 00', 'bar': '16 0b 00 50 8b 01', 'temp': '8c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '64 ff 13 01 86 00 5d 00 15 00 f0 f7 dd 01 96 ff 13 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:15:21.856': {'opt': '18 00', 'bar': '16 0b 00 4e 8b 01', 'temp': '94 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '8b ff 3e 01 c9 00 50 00 1a 00 e6 f7 dd 01 96 ff 13 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:15:27.557': {'opt': '20 00', 'bar': '16 0b 00 52 8b 01', 'temp': '90 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '6e ff fe 00 a5 00 5c 00 12 00 ed f7 dd 01 96 ff 13 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:15:33.263': {'opt': '20 00', 'bar': '16 0b 00 4b 8b 01', 'temp': '88 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '68 ff 22 01 b3 00 4f 00 14 00 f8 f7 d5 01 9a ff 11 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:15:38.967': {'opt': '20 00', 'bar': '15 0b 00 51 8b 01', 'temp': '8c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '64 ff 0b 01 bc 00 59 00 16 00 e1 f7 d5 01 9a ff 11 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:15:44.671': {'opt': '20 00', 'bar': '17 0b 00 53 8b 01', 'temp': '8c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '72 ff 11 01 a5 00 58 00 14 00 ec f7 d5 01 9a ff 11 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:15:50.374': {'opt': '20 00', 'bar': '16 0b 00 53 8b 01', 'temp': '74 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '6b ff 25 01 8f 00 55 00 13 00 f4 f7 d5 01 9a ff 11 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:15:56.077': {'opt': '20 00', 'bar': '16 0b 00 4f 8b 01', 'temp': '90 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '8b ff 24 01 ae 00 54 00 0e 00 e4 f7 d5 01 9a ff 11 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:16:01.782': {'opt': '20 00', 'bar': '16 0b 00 51 8b 01', 'temp': '88 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '82 ff 2f 01 93 00 50 00 15 00 e5 f7 d5 01 9a ff 11 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:16:07.486': {'opt': '18 00', 'bar': '15 0b 00 51 8b 01', 'temp': '84 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '6a ff 28 01 b3 00 59 00 17 00 ea f7 d5 01 9a ff 11 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:16:13.190': {'opt': '18 00', 'bar': '15 0b 00 4b 8b 01', 'temp': 'a0 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '56 ff 15 01 c0 00 4c 00 1b 00 e2 f7 d5 01 9a ff 11 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:16:18.900': {'opt': '20 00', 'bar': '16 0b 00 4d 8b 01', 'temp': '84 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '98 ff 18 01 b0 00 58 00 1e 00 ea f7 d4 01 9d ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:16:24.648': {'opt': '20 00', 'bar': '15 0b 00 50 8b 01', 'temp': 'a0 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '4e ff 12 01 b5 00 57 00 14 00 f0 f7 d4 01 9d ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:16:30.450': {'opt': '20 00', 'bar': '15 0b 00 4d 8b 01', 'temp': '88 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '85 ff 1a 01 b0 00 4f 00 12 00 f6 f7 d4 01 9d ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:16:36.200': {'opt': '20 00', 'bar': '16 0b 00 4f 8b 01', 'temp': '84 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '6a ff 0c 01 ad 00 52 00 17 00 e7 f7 d4 01 9d ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:16:41.917': {'opt': '18 00', 'bar': '15 0b 00 4e 8b 01', 'temp': '70 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '70 ff 0b 01 bc 00 4c 00 19 00 f4 f7 d4 01 9d ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:16:47.660': {'opt': '20 00', 'bar': '15 0b 00 50 8b 01', 'temp': '9c 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '83 ff 10 01 90 00 54 00 18 00 ea f7 d4 01 9d ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:16:53.409': {'opt': '20 00', 'bar': '15 0b 00 53 8b 01', 'temp': '80 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '7f ff 04 01 aa 00 61 00 11 00 ed f7 d4 01 9d ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:16:59.113': {'opt': '20 00', 'bar': '14 0b 00 4e 8b 01', 'temp': 'a4 0c 10 0e', 'hum': '0c 6a 1c 61', 'mov': '58 ff 05 01 d5 00 53 00 10 00 ea f7 d4 01 9d ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T08:17:04.819': {'opt': '18 00', 'bar': '14 0b 00 50 8b 01', 'temp': 'a0 0c 0c 0e', 'hum': '0c 6a 1c 61', 'mov': '63 ff 04 01 8b 00 52 00 10 00 fb f7 d4 01 9d ff 10 ff', 'MAC': '54:6C:0E:53:00:97'}
